  0.52631578947368418       0.89644666799457617       0.73274394465846537       0.59893545522037517       0.48956212081705974       0.40016176577339468       0.32708706910316199       0.26735675349234689       0.21853396366944655       0.17862684475231827       0.14600728001979113       0.11934446853124470        9.7550629964043178E-002   7.9736627411147509E-002   6.5175691284122650E-002   5.3273769857269782E-002   4.3545292696906379E-002   3.5593360879814240E-002   2.9093554339865074E-002   2.3780696244574961E-002   1.9438034553253269E-002   1.5888398845705240E-002   1.2986972401175800E-002   1.0615383809802204E-002   8.6768778846120775E-003   7.0923681191790572E-003   5.7972102729811070E-003   4.7385649395781312E-003   3.8732418957693020E-003   3.1659379928469442E-003   2.5877969016247400E-003   2.1152318270843996E-003   1.7289632261800782E-003   1.4132322529671060E-003   1.1551578238557410E-003   9.4421111447383268E-004   7.7178599164259235E-004   6.3084792100166157E-004   5.1564695716297022E-004   4.2148317607737951E-004   3.4451491388022689E-004   2.8160204986278159E-004   2.3017788478196756E-004   1.8814443608115091E-004   1.5378683625202482E-004   1.2570337766425502E-004   1.0274832019268785E-004   8.3985152490106767E-005   6.8648380843054667E-005   5.6112301586149806E-005   5.0988886745173309E-005
  0.57894736842105265       0.87199393190201047       0.71275659570864836       0.58259805670700171       0.47620814166604264       0.38924639556254625       0.31816498663640713       0.26006395795328663       0.21257292694528518       0.17375436997928762       0.14202458206414326       0.11608906253802709        9.4889703049414131E-002   7.7561620108009599E-002   6.3397868288001036E-002   5.1820600326044353E-002   4.2357490594790603E-002   3.4622466805421331E-002   2.8299957999417008E-002   2.3132020856239999E-002   1.8907815633187303E-002   1.5455004747744333E-002   1.2632721647135942E-002   1.0325823810843571E-002   8.4401952773200603E-003   6.8989068018315142E-003   5.6390774929613238E-003   4.6093092363205870E-003   3.7675899578023739E-003   3.0795794534617879E-003   2.5172085516078080E-003   2.0575338136729782E-003   1.6818016191728607E-003   1.3746829588270164E-003   1.1236481315828519E-003   9.1845549513315267E-004   7.5073368286078176E-004   6.1364003333619008E-004   5.0158145298770471E-004   4.0998621334658106E-004   3.3511744534993728E-004   2.7392067992817602E-004   2.2389923209945972E-004   1.8301234641996799E-004   1.4959193209000752E-004   1.2227451741082893E-004   9.9945613629495462E-005   8.1694256712132123E-005   6.6775831711685075E-005   5.4581704525995429E-005   4.9598042836582028E-005
  0.63157894736842102       0.82375547314490927       0.67332710530439144       0.55036890263376836       0.44986444529368264       0.36771339875546971       0.30056419260864686       0.24567729555155915       0.20081345503729775       0.16414232877604396       0.13416782390246373       0.10966704940026117        8.9640432504030754E-002   7.3270933919676651E-002   5.9890716757791895E-002   4.8953899882170249E-002   4.0014286569692192E-002   3.2707162101772269E-002   2.6734412556955162E-002   2.1852364265122742E-002   1.7861840763939152E-002   1.4600038436158397E-002   1.1933883151431263E-002   9.7546022794315623E-003   7.9732861241287728E-003   6.5172613085054745E-003   5.3271253646283989E-003   4.3543236039501332E-003   3.5591679786027008E-003   2.9092180206130372E-003   2.3779573100636345E-003   1.9437116438175729E-003   1.5887648471109763E-003   1.2986358970161274E-003   1.0614882483382963E-003   8.6764680257558034E-004   7.0920331820253230E-004   5.7969364295045334E-004   4.7383411670125697E-004   3.8730589301829441E-004   3.1657884892220215E-004   2.5876746556045415E-004   2.1151319424559745E-004   1.7288815495897507E-004   1.4131655187645279E-004   1.1551032534589420E-004   9.4416652809749019E-005   7.7174953202064321E-005   6.3081813165472716E-005   5.1562259805344453E-005   4.6854293538620916E-005
  0.68421052631578938       0.75304711120295398       0.61553100825570617       0.50312712013094485       0.41124961884861833       0.33615013988607068       0.27476479027648182       0.22458919737779737       0.18357631538223762       0.15005291273371602       0.12265131737319057       0.10025360484832790        8.1946004852509025E-002   6.6981607437851420E-002   5.4749902801228545E-002   4.4751864485672810E-002   3.6579597262804908E-002   2.9899691162305092E-002   2.4439622116538440E-002   1.9976632083041984E-002   1.6328641477022954E-002   1.3346821118078403E-002   1.0909519435341852E-002   8.9173006347312567E-003   7.2888864935895872E-003   5.9578419381476067E-003   4.8698631174825813E-003   3.9805634018982190E-003   3.2536611472450128E-003   2.6595007311051577E-003   2.1738415660820815E-003   1.7768701113244391E-003   1.4523906895504025E-003   1.1871654530881542E-003   9.7037371515978649E-004   7.9317098243189121E-004   6.4832772249173286E-004   5.2993473244080172E-004   4.3316181141844550E-004   3.5406088539570620E-004   2.8940480039426264E-004   2.3655575434708854E-004   1.9335762390536824E-004   1.5804802825557110E-004   1.2918642241199361E-004   1.0559531411082610E-004   8.6312251025669933E-005   7.0550518463661821E-005   5.7667087278105115E-005   4.7136330654955108E-005   4.2832481376009101E-005
  0.73684210526315785       0.66179758597407545       0.54094483325064813       0.44216134069190005       0.36141697458723243       0.29541758266033469       0.24147051937062636       0.19737489269719677       0.16133169127677283       0.13187044524274849       0.10778920205618181        8.8105503634167248E-002   7.2016303670443427E-002   5.8865197293671345E-002   4.8115654350817549E-002   3.9329114677415067E-002   3.2147112152051627E-002   2.6276634315210823E-002   2.1478182773540633E-002   1.7555989182260631E-002   1.4350039669500242E-002   1.1729537081888688E-002   9.5875726730735578E-003   7.8367580958778812E-003   6.4056651925721922E-003   5.2359080431618188E-003   4.2797638037592109E-003   3.4982237231350292E-003   2.8594029866262603E-003   2.3372391454242643E-003   1.9104291261066164E-003   1.5615601707635839E-003   1.2763991136479826E-003   1.0433122248059050E-003   8.5278991559598928E-004   6.9705953170026529E-004   5.6976742641558567E-004   4.6572059701951518E-004   3.8067396578358092E-004   3.1115803654559095E-004   2.5433652569733546E-004   2.0789143685777107E-004   1.6992774354389209E-004   1.3889678117540855E-004   1.1353240675179811E-004   9.2799954685027610E-005   7.5853460085104204E-005   6.2001664596214113E-005   5.0679339366916764E-005   4.1424658572517567E-005   3.7642311237395329E-005
  0.78947368421052633       0.55249594677497971       0.45160309973133073       0.36913454837997461       0.30172581999025772       0.24662680333573950       0.20158956141573192       0.16477671713212794       0.13468635706075849       0.11009089808024042        8.9986876016576289E-002   7.3554116064050934E-002   6.0122183591023726E-002   4.9143099606613561E-002   4.0168934971263170E-002   3.2833570180590382E-002   2.6837736833783293E-002   2.1936819952611125E-002   1.7930874211744524E-002   1.4656464885470302E-002   1.1980006093857687E-002   9.7923018398965583E-003   8.0041020139376487E-003   6.5424490700550716E-003   5.3477142441088338E-003   4.3711519932889860E-003   3.5729239428135863E-003   2.9204613564107924E-003   2.3871480342514996E-003   1.9512235026412153E-003   1.5949054194296219E-003   1.3036546890826013E-003   1.0655909359367985E-003   8.7099993321739823E-004   7.1194444165819867E-004   5.8193391705515119E-004   4.7566554267980008E-004   3.8880264958801938E-004   3.1780248102008602E-004   2.5976746653235240E-004   2.1233074207176184E-004   1.7355626622985029E-004   1.4186278295603310E-004   1.1595669655954730E-004   9.4781608977678343E-005   7.7473177089099673E-005   6.3325653877569854E-005   5.1761504782684776E-005   4.2309246785546511E-005   3.4582980141283635E-005   3.1425354287584951E-005
  0.84210526315789469       0.42812365756045168       0.34994282229315887       0.28603871540952763       0.23380438366346112       0.19110867795109665       0.15620977304398576       0.12768385746924804       0.10436713274035492        8.5308357420762149E-002   6.9729941916491733E-002   5.6996365708575636E-002   4.6588084517581563E-002   3.8080509361023807E-002   3.1126508332333908E-002   2.5442415077528535E-002   2.0796294371095397E-002   1.6998629924583758E-002   1.3894454659960698E-002   1.1357153756022614E-002   9.2831860501022823E-003   7.5879610524765898E-003   6.2022976122961537E-003   5.0696815748251176E-003   4.1438893192278885E-003   3.3871643780599286E-003   2.7686221598375235E-003   2.2630381043278747E-003   1.8497763894747190E-003   1.5119849287205545E-003   1.2358756351513577E-003   1.0101899897840350E-003   8.2571525061248159E-004   6.7492989088606316E-004   5.5167821936960397E-004   4.5093533494062381E-004   3.6858814805114512E-004   3.0127970467544668E-004   2.4626170974969695E-004   2.0129152535343776E-004   1.6453277006300642E-004   1.3448724899201632E-004   1.0992789789544431E-004   8.9853859222909925E-005   7.3445202198509237E-005   6.0033320617110795E-005   4.9070324677038364E-005   4.0109569869912305E-005   3.2784942367908158E-005   2.6798078280008367E-005   2.4351202507684640E-005
  0.89473684210526305       0.29207327035429165       0.23873703659677270       0.19514046140478558       0.15950541127645979       0.13037756463826045       0.10656903165612008        8.7108073464248759E-002   7.1201084774725976E-002   5.8198790042741810E-002   4.7570990990854156E-002   3.8883871878443721E-002   3.1783212141185457E-002   2.5979156780319673E-002   2.1235054275578397E-002   1.7357237145836146E-002   1.4187600971856659E-002   1.1596745914109557E-002   9.4790443927482565E-003   7.7480369747294983E-003   6.3331554942582594E-003   5.1766311933022710E-003   4.2313188000331348E-003   3.4586193166095888E-003   2.8270360519349370E-003   2.3107783899119633E-003   1.8888042417864702E-003   1.5438810221123402E-003   1.2619511840947957E-003   1.0315002944780837E-003   8.4313703371628745E-004   6.8916764435696456E-004   5.6331819635070841E-004   4.6044779573819940E-004   3.7636514738060298E-004   3.0763511866489486E-004   2.5145774959153323E-004   2.0553766539211835E-004   1.6800439987852962E-004   1.3732415027991826E-004   1.1224740087278277E-004   9.1749227093663880E-005   7.4994936034254766E-005   6.1299636664966417E-005   5.0105752971972149E-005   4.0955607991445672E-005   3.3476747469166263E-005   2.7363323487753757E-005   2.2366546385870856E-005   1.8282025100544282E-005   1.6612801903164591E-005
  0.94736842105263153       0.14805620730564728       0.12101883835440275        9.8919538591969669E-002   8.0855326776268832E-002   6.6090280971734527E-002   5.4021202360864717E-002   4.4156347164967746E-002   3.6092738406500013E-002   2.9501812248109632E-002   2.4114341597936240E-002   1.9710800413054064E-002   1.6111314479683433E-002   1.3169213347976660E-002   1.0764318368343628E-002   8.7986372454685532E-003   7.1918742918472209E-003   5.8785605703916277E-003   4.8050469571357182E-003   3.9275939907399797E-003   3.2103558915644245E-003   2.6241108754550511E-003   2.1449082455001576E-003   1.7532255059950312E-003   1.4330596003703355E-003   1.1713680766776112E-003   9.5745810999549406E-004   7.8261648735400251E-004   6.3969846138034036E-004   5.2288310227253205E-004   4.2739636543915596E-004   3.4934958140293935E-004   2.8555274353662865E-004   2.3340806241126740E-004   1.9078395307470350E-004   1.5594501137050003E-004   1.2746687603094951E-004   1.0419026117778729E-004   8.5163369009469110E-005   6.9611785786940204E-005   5.6899482481797907E-005   4.6509153203957792E-005   3.8015769865742575E-005   3.1073780912433465E-005   2.5399154109239427E-005   2.0761072126376134E-005   1.6969721115149032E-005   1.3870926389750136E-005   1.1337835313627299E-005   9.2674695986492912E-006   8.4212603752561556E-006
   1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
